name,id,type1,type2
bulbasaur,1,grass,poison
ivysaur,2,grass,poison
venusaur,3,grass,poison
venusaur-gmax,3,grass,poison
venusaur-mega,3,grass,poison
charmander,4,fire,
charmeleon,5,fire,
charizard,6,fire,flying
charizard-gmax,6,fire,flying
charizard-mega-x,6,fire,dragon
charizard-mega-y,6,fire,flying
squirtle,7,water,
wartortle,8,water,
blastoise,9,water,
blastoise-gmax,9,water,
blastoise-mega,9,water,
caterpie,10,bug,
metapod,11,bug,
butterfree,12,bug,flying
butterfree-gmax,12,bug,flying
weedle,13,bug,poison
kakuna,14,bug,poison
beedrill,15,bug,poison
beedrill-mega,15,bug,poison
pidgey,16,normal,flying
pidgeotto,17,normal,flying
pidgeot,18,normal,flying
pidgeot-mega,18,normal,flying
rattata,19,normal,
rattata-alola,19,dark,normal
raticate,20,normal,
raticate-alola,20,dark,normal
raticate-totem-alola,20,dark,normal
spearow,21,normal,flying
fearow,22,normal,flying
ekans,23,poison,
arbok,24,poison,
pikachu,25,electric,
pikachu-alola-cap,25,electric,
pikachu-belle,25,electric,
pikachu-cosplay,25,electric,
pikachu-gmax,25,electric,
pikachu-hoenn-cap,25,electric,
pikachu-kalos-cap,25,electric,
pikachu-libre,25,electric,
pikachu-original-cap,25,electric,
pikachu-partner-cap,25,electric,
pikachu-phd,25,electric,
pikachu-pop-star,25,electric,
pikachu-rock-star,25,electric,
pikachu-sinnoh-cap,25,electric,
pikachu-starter,25,electric,
pikachu-unova-cap,25,electric,
pikachu-world-cap,25,electric,
raichu,26,electric,
raichu-alola,26,electric,psychic
sandshrew,27,ground,
sandshrew-alola,27,ice,steel
sandslash,28,ground,
sandslash-alola,28,ice,steel
nidoran-f,29,poison,
nidorina,30,poison,
nidoqueen,31,poison,ground
nidoran-m,32,poison,
nidorino,33,poison,
nidoking,34,poison,ground
clefairy,35,fairy,
clefable,36,fairy,
vulpix,37,fire,
vulpix-alola,37,ice,
ninetales,38,fire,
ninetales-alola,38,ice,fairy
jigglypuff,39,normal,fairy
wigglytuff,40,normal,fairy
zubat,41,poison,flying
golbat,42,poison,flying
oddish,43,grass,poison
gloom,44,grass,poison
vileplume,45,grass,poison
paras,46,bug,grass
parasect,47,bug,grass
venonat,48,bug,poison
venomoth,49,bug,poison
diglett,50,ground,
diglett-alola,50,ground,steel
dugtrio,51,ground,
dugtrio-alola,51,ground,steel
meowth,52,normal,
meowth-alola,52,dark,
meowth-galar,52,steel,
meowth-gmax,52,normal,
persian,53,normal,
persian-alola,53,dark,
psyduck,54,water,
golduck,55,water,
mankey,56,fighting,
primeape,57,fighting,
growlithe,58,fire,
growlithe-hisui,58,fire,rock
arcanine,59,fire,
arcanine-hisui,59,fire,rock
poliwag,60,water,
poliwhirl,61,water,
poliwrath,62,water,fighting
abra,63,psychic,
kadabra,64,psychic,
alakazam,65,psychic,
alakazam-mega,65,psychic,
machop,66,fighting,
machoke,67,fighting,
machamp,68,fighting,
machamp-gmax,68,fighting,
bellsprout,69,grass,poison
weepinbell,70,grass,poison
victreebel,71,grass,poison
tentacool,72,water,poison
tentacruel,73,water,poison
geodude,74,rock,ground
geodude-alola,74,rock,electric
graveler,75,rock,ground
graveler-alola,75,rock,electric
golem,76,rock,ground
golem-alola,76,rock,electric
ponyta,77,fire,
ponyta-galar,77,psychic,
rapidash,78,fire,
rapidash-galar,78,psychic,fairy
slowpoke,79,water,psychic
slowpoke-galar,79,psychic,
slowbro,80,water,psychic
slowbro-galar,80,poison,psychic
slowbro-mega,80,water,psychic
magnemite,81,electric,steel
magneton,82,electric,steel
farfetchd,83,normal,flying
farfetchd-galar,83,fighting,
doduo,84,normal,flying
dodrio,85,normal,flying
seel,86,water,
dewgong,87,water,ice
grimer,88,poison,
grimer-alola,88,poison,dark
muk,89,poison,
muk-alola,89,poison,dark
shellder,90,water,
cloyster,91,water,ice
gastly,92,ghost,poison
haunter,93,ghost,poison
gengar,94,ghost,poison
gengar-gmax,94,ghost,poison
gengar-mega,94,ghost,poison
onix,95,rock,ground
drowzee,96,psychic,
hypno,97,psychic,
krabby,98,water,
kingler,99,water,
kingler-gmax,99,water,
voltorb,100,electric,
voltorb-hisui,100,electric,grass
electrode,101,electric,
electrode-hisui,101,electric,grass
exeggcute,102,grass,psychic
exeggutor,103,grass,psychic
exeggutor-alola,103,grass,dragon
cubone,104,ground,
marowak,105,ground,
marowak-alola,105,fire,ghost
marowak-totem,105,fire,ghost
hitmonlee,106,fighting,
hitmonchan,107,fighting,
lickitung,108,normal,
koffing,109,poison,
weezing,110,poison,
weezing-galar,110,poison,fairy
rhyhorn,111,ground,rock
rhydon,112,ground,rock
chansey,113,normal,
tangela,114,grass,
kangaskhan,115,normal,
kangaskhan-mega,115,normal,
horsea,116,water,
seadra,117,water,
goldeen,118,water,
seaking,119,water,
staryu,120,water,
starmie,121,water,psychic
mr-mime,122,psychic,fairy
mr-mime-galar,122,ice,psychic
scyther,123,bug,flying
jynx,124,ice,psychic
electabuzz,125,electric,
magmar,126,fire,
pinsir,127,bug,
pinsir-mega,127,bug,flying
tauros,128,normal,
tauros-paldea-aqua-breed,128,fighting,water
tauros-paldea-blaze-breed,128,fighting,fire
tauros-paldea-combat-breed,128,fighting,
magikarp,129,water,
gyarados,130,water,flying
gyarados-mega,130,water,dark
lapras,131,water,ice
lapras-gmax,131,water,ice
ditto,132,normal,
eevee,133,normal,
eevee-gmax,133,normal,
eevee-starter,133,normal,
vaporeon,134,water,
jolteon,135,electric,
flareon,136,fire,
porygon,137,normal,
omanyte,138,rock,water
omastar,139,rock,water
kabuto,140,rock,water
kabutops,141,rock,water
aerodactyl,142,rock,flying
aerodactyl-mega,142,rock,flying
snorlax,143,normal,
snorlax-gmax,143,normal,
articuno,144,ice,flying
articuno-galar,144,psychic,flying
zapdos,145,electric,flying
zapdos-galar,145,fighting,flying
moltres,146,fire,flying
moltres-galar,146,dark,flying
dratini,147,dragon,
dragonair,148,dragon,
dragonite,149,dragon,flying
mewtwo,150,psychic,
mewtwo-mega-x,150,psychic,fighting
mewtwo-mega-y,150,psychic,
mew,151,psychic,
chikorita,152,grass,
bayleef,153,grass,
meganium,154,grass,
cyndaquil,155,fire,
quilava,156,fire,
typhlosion,157,fire,
typhlosion-hisui,157,fire,ghost
totodile,158,water,
croconaw,159,water,
feraligatr,160,water,
sentret,161,normal,
furret,162,normal,
hoothoot,163,normal,flying
noctowl,164,normal,flying
ledyba,165,bug,flying
ledian,166,bug,flying
spinarak,167,bug,poison
ariados,168,bug,poison
crobat,169,poison,flying
chinchou,170,water,electric
lanturn,171,water,electric
pichu,172,electric,
cleffa,173,fairy,
igglybuff,174,normal,fairy
togepi,175,fairy,
togetic,176,fairy,flying
natu,177,psychic,flying
xatu,178,psychic,flying
mareep,179,electric,
flaaffy,180,electric,
ampharos,181,electric,
ampharos-mega,181,electric,dragon
bellossom,182,grass,
marill,183,water,fairy
azumarill,184,water,fairy
sudowoodo,185,rock,
politoed,186,water,
hoppip,187,grass,flying
skiploom,188,grass,flying
jumpluff,189,grass,flying
aipom,190,normal,
sunkern,191,grass,
sunflora,192,grass,
yanma,193,bug,flying
wooper,194,water,ground
wooper-paldea,194,poison,ground
quagsire,195,water,ground
espeon,196,psychic,
umbreon,197,dark,
murkrow,198,dark,flying
slowking,199,water,psychic
slowking-galar,199,poison,psychic
misdreavus,200,ghost,
unown,201,psychic,
wobbuffet,202,psychic,
girafarig,203,normal,psychic
pineco,204,bug,
forretress,205,bug,steel
dunsparce,206,normal,
gligar,207,ground,flying
steelix,208,steel,ground
steelix-mega,208,steel,ground
snubbull,209,fairy,
granbull,210,fairy,
qwilfish,211,water,poison
qwilfish-hisui,211,dark,poison
scizor,212,bug,steel
scizor-mega,212,bug,steel
shuckle,213,bug,rock
heracross,214,bug,fighting
heracross-mega,214,bug,fighting
sneasel,215,dark,ice
sneasel-hisui,215,fighting,poison
teddiursa,216,normal,
ursaring,217,normal,
slugma,218,fire,
magcargo,219,fire,rock
swinub,220,ice,ground
piloswine,221,ice,ground
corsola,222,water,rock
corsola-galar,222,ghost,
remoraid,223,water,
octillery,224,water,
delibird,225,ice,flying
mantine,226,water,flying
skarmory,227,steel,flying
houndour,228,dark,fire
houndoom,229,dark,fire
houndoom-mega,229,dark,fire
kingdra,230,water,dragon
phanpy,231,ground,
donphan,232,ground,
porygon2,233,normal,
stantler,234,normal,
smeargle,235,normal,
tyrogue,236,fighting,
hitmontop,237,fighting,
smoochum,238,ice,psychic
elekid,239,electric,
magby,240,fire,
miltank,241,normal,
blissey,242,normal,
raikou,243,electric,
entei,244,fire,
suicune,245,water,
larvitar,246,rock,ground
pupitar,247,rock,ground
tyranitar,248,rock,dark
tyranitar-mega,248,rock,dark
lugia,249,psychic,flying
ho-oh,250,fire,flying
celebi,251,psychic,grass
treecko,252,grass,
grovyle,253,grass,
sceptile,254,grass,
sceptile-mega,254,grass,dragon
torchic,255,fire,
combusken,256,fire,fighting
blaziken,257,fire,fighting
blaziken-mega,257,fire,fighting
mudkip,258,water,
marshtomp,259,water,ground
swampert,260,water,ground
swampert-mega,260,water,ground
poochyena,261,dark,
mightyena,262,dark,
zigzagoon,263,normal,
zigzagoon-galar,263,dark,normal
linoone,264,normal,
linoone-galar,264,dark,normal
wurmple,265,bug,
silcoon,266,bug,
beautifly,267,bug,flying
cascoon,268,bug,
dustox,269,bug,poison
lotad,270,water,grass
lombre,271,water,grass
ludicolo,272,water,grass
seedot,273,grass,
nuzleaf,274,grass,dark
shiftry,275,grass,dark
taillow,276,normal,flying
swellow,277,normal,flying
wingull,278,water,flying
pelipper,279,water,flying
ralts,280,psychic,fairy
kirlia,281,psychic,fairy
gardevoir,282,psychic,fairy
gardevoir-mega,282,psychic,fairy
surskit,283,bug,water
masquerain,284,bug,flying
shroomish,285,grass,
breloom,286,grass,fighting
slakoth,287,normal,
vigoroth,288,normal,
slaking,289,normal,
nincada,290,bug,ground
ninjask,291,bug,flying
shedinja,292,bug,ghost
whismur,293,normal,
loudred,294,normal,
exploud,295,normal,
makuhita,296,fighting,
hariyama,297,fighting,
azurill,298,normal,fairy
nosepass,299,rock,
skitty,300,normal,
delcatty,301,normal,
sableye,302,dark,ghost
sableye-mega,302,dark,ghost
mawile,303,steel,fairy
mawile-mega,303,steel,fairy
aron,304,steel,rock
lairon,305,steel,rock
aggron,306,steel,rock
aggron-mega,306,steel,
meditite,307,fighting,psychic
medicham,308,fighting,psychic
medicham-mega,308,fighting,psychic
electrike,309,electric,
manectric,310,electric,
manectric-mega,310,electric,
plusle,311,electric,
minun,312,electric,
volbeat,313,bug,
illumise,314,bug,
roselia,315,grass,poison
gulpin,316,poison,
swalot,317,poison,
carvanha,318,water,dark
sharpedo,319,water,dark
sharpedo-mega,319,water,dark
wailmer,320,water,
wailord,321,water,
numel,322,fire,ground
camerupt,323,fire,ground
camerupt-mega,323,fire,ground
torkoal,324,fire,
spoink,325,psychic,
grumpig,326,psychic,
spinda,327,normal,
trapinch,328,ground,
vibrava,329,ground,dragon
flygon,330,ground,dragon
cacnea,331,grass,
cacturne,332,grass,dark
swablu,333,normal,flying
altaria,334,dragon,flying
altaria-mega,334,dragon,fairy
zangoose,335,normal,
seviper,336,poison,
lunatone,337,rock,psychic
solrock,338,rock,psychic
barboach,339,water,ground
whiscash,340,water,ground
corphish,341,water,
crawdaunt,342,water,dark
baltoy,343,ground,psychic
claydol,344,ground,psychic
lileep,345,rock,grass
cradily,346,rock,grass
anorith,347,rock,bug
armaldo,348,rock,bug
feebas,349,water,
milotic,350,water,
castform,351,normal,
castform-rainy,351,water,
castform-snowy,351,ice,
castform-sunny,351,fire,
kecleon,352,normal,
shuppet,353,ghost,
banette,354,ghost,
banette-mega,354,ghost,
duskull,355,ghost,
dusclops,356,ghost,
tropius,357,grass,flying
chimecho,358,psychic,
absol,359,dark,
absol-mega,359,dark,
wynaut,360,psychic,
snorunt,361,ice,
glalie,362,ice,
glalie-mega,362,ice,
spheal,363,ice,water
sealeo,364,ice,water
walrein,365,ice,water
clamperl,366,water,
huntail,367,water,
gorebyss,368,water,
relicanth,369,water,rock
luvdisc,370,water,
bagon,371,dragon,
shelgon,372,dragon,
salamence,373,dragon,flying
salamence-mega,373,dragon,flying
beldum,374,steel,psychic
metang,375,steel,psychic
metagross,376,steel,psychic
metagross-mega,376,steel,psychic
regirock,377,rock,
regice,378,ice,
registeel,379,steel,
latias,380,dragon,psychic
latias-mega,380,dragon,psychic
latios,381,dragon,psychic
latios-mega,381,dragon,psychic
kyogre,382,water,
kyogre-primal,382,water,
groudon,383,ground,
groudon-primal,383,ground,fire
rayquaza,384,dragon,flying
rayquaza-mega,384,dragon,flying
jirachi,385,steel,psychic
deoxys-attack,386,psychic,
deoxys-defense,386,psychic,
deoxys-normal,386,psychic,
deoxys-speed,386,psychic,
turtwig,387,grass,
grotle,388,grass,
torterra,389,grass,ground
chimchar,390,fire,
monferno,391,fire,fighting
infernape,392,fire,fighting
piplup,393,water,
prinplup,394,water,
empoleon,395,water,steel
starly,396,normal,flying
staravia,397,normal,flying
staraptor,398,normal,flying
bidoof,399,normal,
bibarel,400,normal,water
kricketot,401,bug,
kricketune,402,bug,
shinx,403,electric,
luxio,404,electric,
luxray,405,electric,
budew,406,grass,poison
roserade,407,grass,poison
cranidos,408,rock,
rampardos,409,rock,
shieldon,410,rock,steel
bastiodon,411,rock,steel
burmy,412,bug,
wormadam-plant,413,bug,grass
wormadam-sandy,413,bug,ground
wormadam-trash,413,bug,steel
mothim,414,bug,flying
combee,415,bug,flying
vespiquen,416,bug,flying
pachirisu,417,electric,
buizel,418,water,
floatzel,419,water,
cherubi,420,grass,
cherrim,421,grass,
shellos,422,water,
gastrodon,423,water,ground
ambipom,424,normal,
drifloon,425,ghost,flying
drifblim,426,ghost,flying
buneary,427,normal,
lopunny,428,normal,
lopunny-mega,428,normal,fighting
mismagius,429,ghost,
honchkrow,430,dark,flying
glameow,431,normal,
purugly,432,normal,
chingling,433,psychic,
stunky,434,poison,dark
skuntank,435,poison,dark
bronzor,436,steel,psychic
bronzong,437,steel,psychic
bonsly,438,rock,
mime-jr,439,psychic,fairy
happiny,440,normal,
chatot,441,normal,flying
spiritomb,442,ghost,dark
gible,443,dragon,ground
gabite,444,dragon,ground
garchomp,445,dragon,ground
garchomp-mega,445,dragon,ground
munchlax,446,normal,
riolu,447,fighting,
lucario,448,fighting,steel
lucario-mega,448,fighting,steel
hippopotas,449,ground,
hippowdon,450,ground,
skorupi,451,poison,bug
drapion,452,poison,dark
croagunk,453,poison,fighting
toxicroak,454,poison,fighting
carnivine,455,grass,
finneon,456,water,
lumineon,457,water,
mantyke,458,water,flying
snover,459,grass,ice
abomasnow,460,grass,ice
abomasnow-mega,460,grass,ice
weavile,461,dark,ice
magnezone,462,electric,steel
lickilicky,463,normal,
rhyperior,464,ground,rock
tangrowth,465,grass,
electivire,466,electric,
magmortar,467,fire,
togekiss,468,fairy,flying
yanmega,469,bug,flying
leafeon,470,grass,
glaceon,471,ice,
gliscor,472,ground,flying
mamoswine,473,ice,ground
porygon-z,474,normal,
gallade,475,psychic,fighting
gallade-mega,475,psychic,fighting
probopass,476,rock,steel
dusknoir,477,ghost,
froslass,478,ice,ghost
rotom,479,electric,ghost
rotom-fan,479,electric,flying
rotom-frost,479,electric,ice
rotom-heat,479,electric,fire
rotom-mow,479,electric,grass
rotom-wash,479,electric,water
uxie,480,psychic,
mesprit,481,psychic,
azelf,482,psychic,
dialga,483,steel,dragon
dialga-origin,483,steel,dragon
palkia,484,water,dragon
palkia-origin,484,water,dragon
heatran,485,fire,steel
regigigas,486,normal,
giratina-altered,487,ghost,dragon
giratina-origin,487,ghost,dragon
cresselia,488,psychic,
phione,489,water,
manaphy,490,water,
darkrai,491,dark,
shaymin-land,492,grass,
shaymin-sky,492,grass,flying
arceus,493,normal,
victini,494,psychic,fire
snivy,495,grass,
servine,496,grass,
serperior,497,grass,
tepig,498,fire,
pignite,499,fire,fighting
emboar,500,fire,fighting
oshawott,501,water,
dewott,502,water,
samurott,503,water,
samurott-hisui,503,water,dark
patrat,504,normal,
watchog,505,normal,
lillipup,506,normal,
herdier,507,normal,
stoutland,508,normal,
purrloin,509,dark,
liepard,510,dark,
pansage,511,grass,
simisage,512,grass,
pansear,513,fire,
simisear,514,fire,
panpour,515,water,
simipour,516,water,
munna,517,psychic,
musharna,518,psychic,
pidove,519,normal,flying
tranquill,520,normal,flying
unfezant,521,normal,flying
blitzle,522,electric,
zebstrika,523,electric,
roggenrola,524,rock,
boldore,525,rock,
gigalith,526,rock,
woobat,527,psychic,flying
swoobat,528,psychic,flying
drilbur,529,ground,
excadrill,530,ground,steel
audino,531,normal,
audino-mega,531,normal,fairy
timburr,532,fighting,
gurdurr,533,fighting,
conkeldurr,534,fighting,
tympole,535,water,
palpitoad,536,water,ground
seismitoad,537,water,ground
throh,538,fighting,
sawk,539,fighting,
sewaddle,540,bug,grass
swadloon,541,bug,grass
leavanny,542,bug,grass
venipede,543,bug,poison
