name,id,type1,type2
whirlipede,544,bug,poison
scolipede,545,bug,poison
cottonee,546,grass,fairy
whimsicott,547,grass,fairy
petilil,548,grass,
lilligant,549,grass,
lilligant-hisui,549,grass,fighting
basculin-blue-striped,550,water,
basculin-red-striped,550,water,
basculin-white-striped,550,water,
sandile,551,ground,dark
krokorok,552,ground,dark
krookodile,553,ground,dark
darumaka,554,fire,
darumaka-galar,554,ice,
darmanitan-galar-standard,555,ice,
darmanitan-galar-zen,555,ice,fire
darmanitan-standard,555,fire,
darmanitan-zen,555,fire,psychic
maractus,556,grass,
dwebble,557,bug,rock
crustle,558,bug,rock
scraggy,559,dark,fighting
scrafty,560,dark,fighting
sigilyph,561,psychic,flying
yamask,562,ghost,
yamask-galar,562,ground,ghost
cofagrigus,563,ghost,
tirtouga,564,water,rock
carracosta,565,water,rock
archen,566,rock,flying
archeops,567,rock,flying
trubbish,568,poison,
garbodor,569,poison,
garbodor-gmax,569,poison,
zorua,570,dark,
zorua-hisui,570,normal,ghost
zoroark,571,dark,
zoroark-hisui,571,normal,ghost
minccino,572,normal,
cinccino,573,normal,
gothita,574,psychic,
gothorita,575,psychic,
gothitelle,576,psychic,
solosis,577,psychic,
duosion,578,psychic,
reuniclus,579,psychic,
ducklett,580,water,flying
swanna,581,water,flying
vanillite,582,ice,
vanillish,583,ice,
vanilluxe,584,ice,
deerling,585,normal,grass
sawsbuck,586,normal,grass
emolga,587,electric,flying
karrablast,588,bug,
escavalier,589,bug,steel
foongus,590,grass,poison
amoonguss,591,grass,poison
frillish,592,water,ghost
jellicent,593,water,ghost
alomomola,594,water,
joltik,595,bug,electric
galvantula,596,bug,electric
ferroseed,597,grass,steel
ferrothorn,598,grass,steel
klink,599,steel,
klang,600,steel,
klinklang,601,steel,
tynamo,602,electric,
eelektrik,603,electric,
eelektross,604,electric,
elgyem,605,psychic,
beheeyem,606,psychic,
litwick,607,ghost,fire
lampent,608,ghost,fire
chandelure,609,ghost,fire
axew,610,dragon,
fraxure,611,dragon,
haxorus,612,dragon,
cubchoo,613,ice,
beartic,614,ice,
cryogonal,615,ice,
shelmet,616,bug,
accelgor,617,bug,
stunfisk,618,ground,electric
stunfisk-galar,618,ground,steel
mienfoo,619,fighting,
mienshao,620,fighting,
druddigon,621,dragon,
golett,622,ground,ghost
golurk,623,ground,ghost
pawniard,624,dark,steel
bisharp,625,dark,steel
bouffalant,626,normal,
rufflet,627,normal,flying
braviary,628,normal,flying
braviary-hisui,628,psychic,flying
vullaby,629,dark,flying
mandibuzz,630,dark,flying
heatmor,631,fire,
durant,632,bug,steel
deino,633,dark,dragon
zweilous,634,dark,dragon
hydreigon,635,dark,dragon
larvesta,636,bug,fire
volcarona,637,bug,fire
cobalion,638,steel,fighting
terrakion,639,rock,fighting
virizion,640,grass,fighting
tornadus-incarnate,641,flying,
tornadus-therian,641,flying,
thundurus-incarnate,642,electric,flying
thundurus-therian,642,electric,flying
reshiram,643,dragon,fire
zekrom,644,dragon,electric
landorus-incarnate,645,ground,flying
landorus-therian,645,ground,flying
kyurem,646,dragon,ice
kyurem-black,646,dragon,ice
kyurem-white,646,dragon,ice
keldeo-ordinary,647,water,fighting
keldeo-resolute,647,water,fighting
meloetta-aria,648,normal,psychic
meloetta-pirouette,648,normal,fighting
genesect,649,bug,steel
chespin,650,grass,
quilladin,651,grass,
chesnaught,652,grass,fighting
fennekin,653,fire,
braixen,654,fire,
delphox,655,fire,psychic
froakie,656,water,
frogadier,657,water,
greninja,658,water,dark
greninja-ash,658,water,dark
greninja-battle-bond,658,water,dark
bunnelby,659,normal,
diggersby,660,normal,ground
fletchling,661,normal,flying
fletchinder,662,fire,flying
talonflame,663,fire,flying
scatterbug,664,bug,
spewpa,665,bug,
vivillon,666,bug,flying
litleo,667,fire,normal
pyroar,668,fire,normal
flabebe,669,fairy,
floette,670,fairy,
floette-eternal,670,fairy,
florges,671,fairy,
skiddo,672,grass,
gogoat,673,grass,
pancham,674,fighting,
pangoro,675,fighting,dark
furfrou,676,normal,
espurr,677,psychic,
meowstic-female,678,psychic,
meowstic-male,678,psychic,
honedge,679,steel,ghost
doublade,680,steel,ghost
aegislash-blade,681,steel,ghost
aegislash-shield,681,steel,ghost
spritzee,682,fairy,
aromatisse,683,fairy,
swirlix,684,fairy,
slurpuff,685,fairy,
inkay,686,dark,psychic
malamar,687,dark,psychic
binacle,688,rock,water
barbaracle,689,rock,water
skrelp,690,poison,water
dragalge,691,poison,dragon
clauncher,692,water,
clawitzer,693,water,
helioptile,694,electric,normal
heliolisk,695,electric,normal
tyrunt,696,rock,dragon
tyrantrum,697,rock,dragon
amaura,698,rock,ice
aurorus,699,rock,ice
sylveon,700,fairy,
hawlucha,701,fighting,flying
dedenne,702,electric,fairy
carbink,703,rock,fairy
goomy,704,dragon,
sliggoo,705,dragon,
sliggoo-hisui,705,steel,dragon
goodra,706,dragon,
goodra-hisui,706,steel,dragon
klefki,707,steel,fairy
phantump,708,ghost,grass
trevenant,709,ghost,grass
pumpkaboo-average,710,ghost,grass
pumpkaboo-large,710,ghost,grass
pumpkaboo-small,710,ghost,grass
pumpkaboo-super,710,ghost,grass
gourgeist-average,711,ghost,grass
gourgeist-large,711,ghost,grass
gourgeist-small,711,ghost,grass
gourgeist-super,711,ghost,grass
bergmite,712,ice,
avalugg,713,ice,
avalugg-hisui,713,ice,rock
noibat,714,flying,dragon
noivern,715,flying,dragon
xerneas,716,fairy,
yveltal,717,dark,flying
zygarde-10,718,dragon,ground
zygarde-10-power-construct,718,dragon,ground
zygarde-50,718,dragon,ground
zygarde-50-power-construct,718,dragon,ground
zygarde-complete,718,dragon,ground
diancie,719,rock,fairy
diancie-mega,719,rock,fairy
hoopa,720,psychic,ghost
hoopa-unbound,720,psychic,dark
volcanion,721,fire,water
rowlet,722,grass,flying
dartrix,723,grass,flying
decidueye,724,grass,ghost
decidueye-hisui,724,grass,fighting
litten,725,fire,
torracat,726,fire,
incineroar,727,fire,dark
popplio,728,water,
brionne,729,water,
primarina,730,water,fairy
pikipek,731,normal,flying
trumbeak,732,normal,flying
toucannon,733,normal,flying
yungoos,734,normal,
gumshoos,735,normal,
gumshoos-totem,735,normal,
grubbin,736,bug,
charjabug,737,bug,electric
vikavolt,738,bug,electric
vikavolt-totem,738,bug,electric
crabrawler,739,fighting,
crabominable,740,fighting,ice
oricorio-baile,741,fire,flying
oricorio-pau,741,psychic,flying
oricorio-pom-pom,741,electric,flying
oricorio-sensu,741,ghost,flying
cutiefly,742,bug,fairy
ribombee,743,bug,fairy
ribombee-totem,743,bug,fairy
rockruff,744,rock,
rockruff-own-tempo,744,rock,
lycanroc-dusk,745,rock,
lycanroc-midday,745,rock,
lycanroc-midnight,745,rock,
wishiwashi-school,746,water,
wishiwashi-solo,746,water,
mareanie,747,poison,water
toxapex,748,poison,water
mudbray,749,ground,
mudsdale,750,ground,
dewpider,751,water,bug
araquanid,752,water,bug
araquanid-totem,752,water,bug
fomantis,753,grass,
lurantis,754,grass,
lurantis-totem,754,grass,
morelull,755,grass,fairy
shiinotic,756,grass,fairy
salandit,757,poison,fire
salazzle,758,poison,fire
salazzle-totem,758,poison,fire
stufful,759,normal,fighting
bewear,760,normal,fighting
bounsweet,761,grass,
steenee,762,grass,
tsareena,763,grass,
comfey,764,fairy,
oranguru,765,normal,psychic
passimian,766,fighting,
wimpod,767,bug,water
golisopod,768,bug,water
sandygast,769,ghost,ground
palossand,770,ghost,ground
pyukumuku,771,water,
type-null,772,normal,
silvally,773,normal,
minior-blue,774,rock,flying
minior-blue-meteor,774,rock,flying
minior-green,774,rock,flying
minior-green-meteor,774,rock,flying
minior-indigo,774,rock,flying
minior-indigo-meteor,774,rock,flying
minior-orange,774,rock,flying
minior-orange-meteor,774,rock,flying
minior-red,774,rock,flying
minior-red-meteor,774,rock,flying
minior-violet,774,rock,flying
minior-violet-meteor,774,rock,flying
minior-yellow,774,rock,flying
minior-yellow-meteor,774,rock,flying
komala,775,normal,
turtonator,776,fire,dragon
togedemaru,777,electric,steel
togedemaru-totem,777,electric,steel
mimikyu-busted,778,ghost,fairy
mimikyu-disguised,778,ghost,fairy
mimikyu-totem-busted,778,ghost,fairy
mimikyu-totem-disguised,778,ghost,fairy
bruxish,779,water,psychic
drampa,780,normal,dragon
dhelmise,781,ghost,grass
jangmo-o,782,dragon,
hakamo-o,783,dragon,fighting
kommo-o,784,dragon,fighting
kommo-o-totem,784,dragon,fighting
tapu-koko,785,electric,fairy
tapu-lele,786,psychic,fairy
tapu-bulu,787,grass,fairy
tapu-fini,788,water,fairy
cosmog,789,psychic,
cosmoem,790,psychic,
solgaleo,791,psychic,steel
lunala,792,psychic,ghost
nihilego,793,rock,poison
buzzwole,794,bug,fighting
pheromosa,795,bug,fighting
xurkitree,796,electric,
celesteela,797,steel,flying
kartana,798,grass,steel
guzzlord,799,dark,dragon
necrozma,800,psychic,
necrozma-dawn,800,psychic,ghost
necrozma-dusk,800,psychic,steel
necrozma-ultra,800,psychic,dragon
magearna,801,steel,fairy
magearna-original,801,steel,fairy
marshadow,802,fighting,ghost
poipole,803,poison,
naganadel,804,poison,dragon
stakataka,805,rock,steel
blacephalon,806,fire,ghost
zeraora,807,electric,
meltan,808,steel,
melmetal,809,steel,
melmetal-gmax,809,steel,
grookey,810,grass,
thwackey,811,grass,
rillaboom,812,grass,
rillaboom-gmax,812,grass,
scorbunny,813,fire,
raboot,814,fire,
cinderace,815,fire,
cinderace-gmax,815,fire,
sobble,816,water,
drizzile,817,water,
inteleon,818,water,
inteleon-gmax,818,water,
skwovet,819,normal,
greedent,820,normal,
rookidee,821,flying,
corvisquire,822,flying,
corviknight,823,flying,steel
corviknight-gmax,823,flying,steel
blipbug,824,bug,
dottler,825,bug,psychic
orbeetle,826,bug,psychic
orbeetle-gmax,826,bug,psychic
nickit,827,dark,
thievul,828,dark,
gossifleur,829,grass,
eldegoss,830,grass,
wooloo,831,normal,
dubwool,832,normal,
chewtle,833,water,
drednaw,834,water,rock
drednaw-gmax,834,water,rock
yamper,835,electric,
boltund,836,electric,
rolycoly,837,rock,
carkol,838,rock,fire
coalossal,839,rock,fire
coalossal-gmax,839,rock,fire
applin,840,grass,dragon
flapple,841,grass,dragon
flapple-gmax,841,grass,dragon
appletun,842,grass,dragon
appletun-gmax,842,grass,dragon
silicobra,843,ground,
sandaconda,844,ground,
sandaconda-gmax,844,ground,
cramorant,845,flying,water
cramorant-gorging,845,flying,water
cramorant-gulping,845,flying,water
arrokuda,846,water,
barraskewda,847,water,
toxel,848,electric,poison
toxtricity-amped,849,electric,poison
toxtricity-amped-gmax,849,electric,poison
toxtricity-low-key,849,electric,poison
toxtricity-low-key-gmax,849,electric,poison
sizzlipede,850,fire,bug
centiskorch,851,fire,bug
centiskorch-gmax,851,fire,bug
clobbopus,852,fighting,
grapploct,853,fighting,
sinistea,854,ghost,
polteageist,855,ghost,
hatenna,856,psychic,
hattrem,857,psychic,
hatterene,858,psychic,fairy
hatterene-gmax,858,psychic,fairy
impidimp,859,dark,fairy
morgrem,860,dark,fairy
grimmsnarl,861,dark,fairy
grimmsnarl-gmax,861,dark,fairy
obstagoon,862,dark,normal
perrserker,863,steel,
cursola,864,ghost,
sirfetchd,865,fighting,
mr-rime,866,ice,psychic
runerigus,867,ground,ghost
milcery,868,fairy,
alcremie,869,fairy,
alcremie-gmax,869,fairy,
falinks,870,fighting,
pincurchin,871,electric,
snom,872,ice,bug
frosmoth,873,ice,bug
stonjourner,874,rock,
eiscue-ice,875,ice,
eiscue-noice,875,ice,
indeedee-female,876,psychic,normal
indeedee-male,876,psychic,normal
morpeko-full-belly,877,electric,dark
morpeko-hangry,877,electric,dark
cufant,878,steel,
copperajah,879,steel,
copperajah-gmax,879,steel,
dracozolt,880,electric,dragon
arctozolt,881,electric,ice
dracovish,882,water,dragon
arctovish,883,water,ice
duraludon,884,steel,dragon
duraludon-gmax,884,steel,dragon
dreepy,885,dragon,ghost
drakloak,886,dragon,ghost
dragapult,887,dragon,ghost
zacian,888,fairy,
zacian-crowned,888,fairy,steel
zamazenta,889,fighting,
zamazenta-crowned,889,fighting,steel
eternatus,890,poison,dragon
eternatus-eternamax,890,poison,dragon
kubfu,891,fighting,
urshifu-rapid-strike,892,fighting,water
urshifu-rapid-strike-gmax,892,fighting,water
urshifu-single-strike,892,fighting,dark
urshifu-single-strike-gmax,892,fighting,dark
zarude,893,dark,grass
zarude-dada,893,dark,grass
regieleki,894,electric,
regidrago,895,dragon,
glastrier,896,ice,
spectrier,897,ghost,
calyrex,898,psychic,grass
calyrex-ice,898,psychic,ice
calyrex-shadow,898,psychic,ghost
wyrdeer,899,normal,psychic
kleavor,900,bug,rock
ursaluna,901,ground,normal
ursaluna-bloodmoon,901,ground,normal
basculegion-female,902,water,ghost
basculegion-male,902,water,ghost
sneasler,903,fighting,poison
overqwil,904,dark,poison
enamorus-incarnate,905,fairy,flying
enamorus-therian,905,fairy,flying
sprigatito,906,grass,
floragato,907,grass,
meowscarada,908,grass,dark
fuecoco,909,fire,
crocalor,910,fire,
skeledirge,911,fire,ghost
quaxly,912,water,
quaxwell,913,water,
quaquaval,914,water,fighting
lechonk,915,normal,
oinkologne-female,916,normal,
oinkologne-male,916,normal,
tarountula,917,bug,
spidops,918,bug,
nymble,919,bug,
lokix,920,bug,dark
pawmi,921,electric,
pawmo,922,electric,fighting
pawmot,923,electric,fighting
tandemaus,924,normal,
maushold-family-of-four,925,normal,
maushold-family-of-three,925,normal,
fidough,926,fairy,
dachsbun,927,fairy,
smoliv,928,grass,normal
dolliv,929,grass,normal
arboliva,930,grass,normal
squawkabilly-blue-plumage,931,normal,flying
squawkabilly-green-plumage,931,normal,flying
squawkabilly-white-plumage,931,normal,flying
squawkabilly-yellow-plumage,931,normal,flying
nacli,932,rock,
naclstack,933,rock,
garganacl,934,rock,
charcadet,935,fire,
armarouge,936,fire,psychic
ceruledge,937,fire,ghost
tadbulb,938,electric,
bellibolt,939,electric,
wattrel,940,electric,flying
kilowattrel,941,electric,flying
maschiff,942,dark,
mabosstiff,943,dark,
shroodle,944,poison,normal
grafaiai,945,poison,normal
bramblin,946,grass,ghost
brambleghast,947,grass,ghost
toedscool,948,ground,grass
toedscruel,949,ground,grass
klawf,950,rock,
capsakid,951,grass,
scovillain,952,grass,fire
rellor,953,bug,
rabsca,954,bug,psychic
flittle,955,psychic,
espathra,956,psychic,
tinkatink,957,fairy,steel
tinkatuff,958,fairy,steel
tinkaton,959,fairy,steel
wiglett,960,water,
wugtrio,961,water,
bombirdier,962,flying,dark
finizen,963,water,
palafin-hero,964,water,
palafin-zero,964,water,
varoom,965,steel,poison
revavroom,966,steel,poison
cyclizar,967,dragon,normal
orthworm,968,steel,
glimmet,969,rock,poison
glimmora,970,rock,poison
greavard,971,ghost,
houndstone,972,ghost,
flamigo,973,flying,fighting
cetoddle,974,ice,
cetitan,975,ice,
veluza,976,water,psychic
dondozo,977,water,
tatsugiri-curly,978,dragon,water
tatsugiri-droopy,978,dragon,water
tatsugiri-stretchy,978,dragon,water
annihilape,979,fighting,ghost
clodsire,980,poison,ground
farigiraf,981,normal,psychic
dudunsparce-three-segment,982,normal,
dudunsparce-two-segment,982,normal,
kingambit,983,dark,steel
great-tusk,984,ground,fighting
scream-tail,985,fairy,psychic
brute-bonnet,986,grass,dark
flutter-mane,987,ghost,fairy
slither-wing,988,bug,fighting
sandy-shocks,989,electric,ground
iron-treads,990,ground,steel
iron-bundle,991,ice,water
iron-hands,992,fighting,electric
iron-jugulis,993,dark,flying
iron-moth,994,fire,poison
iron-thorns,995,rock,electric
frigibax,996,dragon,ice
arctibax,997,dragon,ice
baxcalibur,998,dragon,ice
gimmighoul,999,ghost,
gimmighoul-roaming,999,ghost,
gholdengo,1000,steel,ghost
wo-chien,1001,dark,grass
chien-pao,1002,dark,ice
ting-lu,1003,dark,ground
chi-yu,1004,dark,fire
roaring-moon,1005,dragon,dark
iron-valiant,1006,fairy,fighting
koraidon,1007,fighting,dragon
koraidon-gliding-build,1007,fighting,dragon
koraidon-limited-build,1007,fighting,dragon
koraidon-sprinting-build,1007,fighting,dragon
koraidon-swimming-build,1007,fighting,dragon
miraidon,1008,electric,dragon
miraidon-aquatic-mode,1008,electric,dragon
miraidon-drive-mode,1008,electric,dragon
miraidon-glide-mode,1008,electric,dragon
miraidon-low-power-mode,1008,electric,dragon
walking-wake,1009,water,dragon
iron-leaves,1010,grass,psychic
dipplin,1011,grass,dragon
poltchageist,1012,grass,ghost
sinistcha,1013,grass,ghost
okidogi,1014,poison,fighting
munkidori,1015,poison,psychic
fezandipiti,1016,poison,fairy
ogerpon,1017,grass,
ogerpon-cornerstone-mask,1017,grass,rock
ogerpon-hearthflame-mask,1017,grass,fire
ogerpon-wellspring-mask,1017,grass,water
archaludon,1018,steel,dragon
hydrapple,1019,grass,dragon
gouging-fire,1020,fire,dragon
raging-bolt,1021,electric,dragon
iron-boulder,1022,rock,psychic
iron-crown,1023,steel,psychic
terapagos,1024,normal,
terapagos-stellar,1024,normal,
terapagos-terastal,1024,normal,
pecharunt,1025,poison,ghost
